學年別,縣市別,國小總計計,國小總計公立,國小總計私立,1年級計,1年級公立,1年級私立,2年級計,2年級公立,2年級私立,3年級計,3年級公立,3年級私立,4年級計,4年級公立,4年級私立,5年級計,5年級公立,5年級私立,6年級計,6年級公立,6年級私立,國中總計計,國中總計公立,國中總計私立,7年級計,7年級公立,7年級私立,8年級計,8年級公立,8年級私立,9年級計,9年級公立,9年級私立
106學年,總計,50311,49191,1120,8012,7818,194,7730,7543,187,8419,8231,188,8584,8395,189,8741,8557,184,8825,8647,178,23761,21600,2161,7651,6939,712,7806,7090,716,8304,7571,733
106學年,新北市,7606,7383,223,1216,1179,37,1159,1122,37,1275,1237,38,1299,1260,39,1333,1296,37,1324,1289,35,3559,3186,373,1145,1022,123,1177,1053,124,1237,1111,126
106學年,臺北市,4480,4202,278,734,687,47,696,650,46,750,704,46,753,706,47,770,723,47,777,732,45,2495,2230,265,812,723,89,816,729,87,867,778,89
106學年,桃園市,4975,4908,67,799,785,14,751,738,13,839,827,12,859,847,12,851,843,8,876,868,8,2411,2238,173,783,724,59,794,735,59,834,779,55
106學年,臺中市,6167,5981,186,992,958,34,947,916,31,1023,992,31,1051,1021,30,1079,1049,30,1075,1045,30,2984,2670,314,968,863,105,980,878,102,1036,929,107
106學年,臺南市,3872,3818,54,607,600,7,589,581,8,664,655,9,663,654,9,677,667,10,672,661,11,1794,1545,249,583,503,80,584,502,82,627,540,87
106學年,高雄市,5332,5278,54,837,827,10,810,801,9,877,867,10,913,904,9,932,924,8,963,955,8,2654,2545,109,848,813,35,875,840,35,931,892,39
106學年,宜蘭縣,1084,1072,12,170,168,2,169,167,2,183,181,2,185,183,2,183,181,2,194,192,2,545,499,46,176,160,16,179,163,16,190,176,14
106學年,新竹縣,1553,1504,49,254,244,10,246,238,8,266,257,9,268,260,8,262,255,7,257,250,7,645,590,55,215,198,17,215,196,19,215,196,19
106學年,苗栗縣,1430,1430,-,230,230,-,217,217,-,244,244,-,242,242,-,253,253,-,244,244,-,608,565,43,194,180,14,197,183,14,217,202,15
106學年,彰化縣,2805,2805,-,439,439,-,433,433,-,463,463,-,479,479,-,485,485,-,506,506,-,1306,1249,57,416,397,19,433,414,19,457,438,19
106學年,南投縣,1390,1344,46,225,217,8,212,205,7,226,219,7,237,230,7,247,238,9,243,235,8,567,528,39,180,167,13,187,174,13,200,187,13
106學年,雲林縣,1716,1685,31,267,263,4,265,260,5,281,277,4,291,285,6,303,297,6,309,303,6,746,574,172,237,182,55,244,186,58,265,206,59
106學年,嘉義縣,1244,1244,-,198,198,-,200,200,-,206,206,-,211,211,-,213,213,-,216,216,-,482,451,31,148,138,10,157,146,11,177,167,10
106學年,屏東縣,1912,1906,6,293,292,1,288,287,1,319,318,1,321,320,1,345,344,1,346,345,1,842,787,55,268,249,19,275,257,18,299,281,18
106學年,臺東縣,759,753,6,120,119,1,119,118,1,122,121,1,127,126,1,134,133,1,137,136,1,280,271,9,89,86,3,90,87,3,101,98,3
106學年,花蓮縣,964,925,39,159,153,6,156,149,7,164,157,7,161,154,7,160,153,7,164,159,5,394,361,33,120,110,10,131,120,11,143,131,12
106學年,澎湖縣,291,291,-,45,45,-,44,44,-,49,49,-,51,51,-,52,52,-,50,50,-,113,113,-,36,36,-,37,37,-,40,40,-
106學年,基隆市,715,685,30,103,98,5,113,108,5,121,116,5,122,117,5,127,122,5,129,124,5,353,317,36,112,100,12,115,103,12,126,114,12
106學年,新竹市,1162,1123,39,190,182,8,187,180,7,198,192,6,202,196,6,190,184,6,195,189,6,549,504,45,183,168,15,179,165,14,187,171,16
106學年,嘉義市,607,607,-,92,92,-,90,90,-,108,108,-,108,108,-,104,104,-,105,105,-,337,280,57,107,89,18,109,90,19,121,101,20
106學年,金門縣,196,196,-,33,33,-,32,32,-,32,32,-,33,33,-,32,32,-,34,34,-,79,79,-,25,25,-,26,26,-,28,28,-
106學年,連江縣,51,51,-,9,9,-,7,7,-,9,9,-,8,8,-,9,9,-,9,9,-,18,18,-,6,6,-,6,6,-,6,6,-
105學年,總計,51097,50015,1082,7719,7532,187,8293,8108,185,8607,8424,183,8602,8421,181,8803,8627,176,9073,8903,170,24637,22445,2192,7806,7087,719,8183,7449,734,8648,7909,739
105學年,新北市,7679,7461,218,1158,1121,37,1246,1209,37,1300,1262,38,1303,1265,38,1314,1279,35,1358,1325,33,3687,3308,379,1177,1052,125,1226,1099,127,1284,1157,127
105學年,臺北市,4537,4259,278,689,643,46,742,696,46,753,706,47,760,714,46,780,734,46,813,766,47,2576,2310,266,822,734,88,860,771,89,894,805,89
105學年,桃園市,5029,4972,57,747,735,12,827,816,11,855,844,11,836,828,8,873,865,8,891,884,7,2471,2302,169,789,730,59,829,773,56,853,799,54
105學年,臺中市,6247,6071,176,944,913,31,1008,978,30,1052,1023,29,1064,1035,29,1064,1036,28,1115,1086,29,3077,2765,312,974,873,101,1012,906,106,1091,986,105
105學年,臺南市,3904,3847,57,590,582,8,641,632,9,666,657,9,655,645,10,679,668,11,673,663,10,1869,1612,257,585,503,82,615,528,87,669,581,88
105學年,高雄市,5442,5393,49,809,800,9,872,862,10,912,904,8,920,912,8,958,950,8,971,965,6,2764,2653,111,879,844,35,915,877,38,970,932,38
105學年,宜蘭縣,1126,1114,12,168,166,2,185,183,2,188,186,2,184,182,2,192,190,2,209,207,2,562,517,45,181,165,16,186,172,14,195,180,15
105學年,新竹縣,1557,1510,47,247,238,9,265,256,9,269,261,8,264,256,8,255,248,7,257,251,6,660,600,60,214,195,19,216,196,20,230,209,21
105學年,苗栗縣,1458,1458,-,216,216,-,240,240,-,241,241,-,256,256,-,245,245,-,260,260,-,637,594,43,199,185,14,213,198,15,225,211,14
105學年,彰化縣,2891,2891,-,437,437,-,463,463,-,483,483,-,481,481,-,504,504,-,523,523,-,1369,1313,56,433,414,19,454,435,19,482,464,18
105學年,南投縣,1411,1368,43,213,206,7,219,212,7,238,232,6,241,234,7,245,237,8,255,247,8,600,560,40,187,174,13,199,186,13,214,200,14
105學年,雲林縣,1761,1730,31,266,261,5,280,276,4,291,286,5,298,292,6,311,305,6,315,310,5,787,607,180,247,188,59,259,200,59,281,219,62
105學年,嘉義縣,1286,1286,-,205,205,-,208,208,-,210,210,-,212,212,-,221,221,-,230,230,-,506,472,34,153,142,11,170,159,11,183,171,12
105學年,屏東縣,1965,1962,3,289,288,1,311,310,1,324,323,1,332,332,-,345,345,-,364,364,-,886,830,56,276,258,18,296,278,18,314,294,20
105學年,臺東縣,762,756,6,115,114,1,123,122,1,126,125,1,127,126,1,133,132,1,138,137,1,289,280,9,90,87,3,97,94,3,102,99,3
105學年,花蓮縣,973,934,39,154,147,7,159,152,7,164,157,7,160,153,7,165,160,5,171,165,6,404,371,33,127,116,11,133,122,11,144,133,11
105學年,澎湖縣,294,294,-,44,44,-,45,45,-,53,53,-,49,49,-,50,50,-,53,53,-,115,115,-,36,36,-,40,40,-,39,39,-
105學年,基隆市,747,717,30,111,106,5,118,113,5,125,120,5,126,121,5,129,124,5,138,133,5,373,335,38,116,104,12,124,112,12,133,119,14
105學年,新竹市,1161,1125,36,186,179,7,195,189,6,208,202,6,188,182,6,193,187,6,191,186,5,554,509,45,181,166,15,184,168,16,189,175,14
105學年,嘉義市,622,622,-,92,92,-,105,105,-,108,108,-,105,105,-,104,104,-,108,108,-,352,293,59,108,89,19,122,102,20,122,102,20
105學年,金門縣,195,195,-,32,32,-,32,32,-,33,33,-,32,32,-,34,34,-,32,32,-,81,81,-,26,26,-,27,27,-,28,28,-
105學年,連江縣,50,50,-,7,7,-,9,9,-,8,8,-,9,9,-,9,9,-,8,8,-,18,18,-,6,6,-,6,6,-,6,6,-
104學年,總計,52404,51343,1061,8284,8100,184,8486,8302,184,8661,8479,182,8708,8531,177,9035,8866,169,9230,9065,165,26052,23811,2241,8187,7444,743,8518,7774,744,9347,8593,754
104學年,新北市,7858,7646,212,1243,1206,37,1282,1244,38,1305,1267,38,1304,1269,35,1344,1311,33,1380,1349,31,3896,3511,385,1225,1096,129,1268,1140,128,1403,1275,128
104學年,臺北市,4622,4344,278,742,696,46,737,691,46,762,715,47,753,707,46,807,761,46,821,774,47,2675,2408,267,863,774,89,885,796,89,927,838,89
104學年,桃園市,5133,5082,51,816,805,11,840,829,11,838,830,8,850,842,8,888,881,7,901,895,6,2592,2426,166,825,769,56,850,794,56,917,863,54
104學年,臺中市,6395,6223,172,1004,974,30,1040,1011,29,1071,1041,30,1060,1032,28,1104,1076,28,1116,1089,27,3237,2928,309,1010,904,106,1064,961,103,1163,1063,100
104學年,臺南市,3997,3936,61,645,636,9,653,643,10,658,648,10,670,659,11,679,669,10,692,681,11,2025,1752,273,618,530,88,654,565,89,753,657,96
104學年,高雄市,5601,5554,47,868,858,10,907,899,8,921,913,8,945,937,8,970,963,7,990,984,6,2949,2832,117,922,884,38,960,922,38,1067,1026,41
104學年,宜蘭縣,1169,1158,11,184,182,2,185,183,2,186,184,2,193,192,1,206,204,2,215,213,2,598,548,50,189,173,16,194,177,17,215,198,17
104學年,新竹縣,1566,1520,46,266,257,9,266,257,9,264,256,8,256,249,7,254,248,6,260,253,7,692,629,63,217,196,21,226,205,21,249,228,21
104學年,苗栗縣,1507,1507,-,238,238,-,238,238,-,260,260,-,248,248,-,260,260,-,263,263,-,677,633,44,215,200,15,221,207,14,241,226,15
104學年,彰化縣,2987,2987,-,464,464,-,475,475,-,486,486,-,496,496,-,522,522,-,544,544,-,1456,1402,54,454,435,19,478,460,18,524,507,17
104學年,南投縣,1466,1426,40,222,215,7,236,230,6,243,237,6,247,240,7,258,251,7,260,253,7,644,598,46,196,181,15,216,201,15,232,216,16
104學年,雲林縣,1817,1786,31,277,273,4,293,288,5,300,295,5,307,300,7,314,309,5,326,321,5,834,651,183,260,201,59,272,210,62,302,240,62
104學年,嘉義縣,1327,1327,-,212,212,-,208,208,-,214,214,-,222,222,-,230,230,-,241,241,-,527,492,35,166,155,11,174,162,12,187,175,12
104學年,屏東縣,2043,2043,-,310,310,-,317,317,-,341,341,-,342,342,-,361,361,-,372,372,-,939,881,58,299,281,18,304,284,20,336,316,20
104學年,臺東縣,782,777,5,125,124,1,126,125,1,129,128,1,133,132,1,134,133,1,135,135,-,302,293,9,97,94,3,98,95,3,107,104,3
104學年,花蓮縣,992,954,38,160,153,7,161,154,7,160,153,7,164,158,6,171,165,6,176,171,5,420,387,33,130,119,11,138,128,10,152,140,12
104學年,澎湖縣,315,315,-,47,47,-,53,53,-,51,51,-,52,52,-,55,55,-,57,57,-,123,123,-,39,39,-,39,39,-,45,45,-
104學年,基隆市,768,738,30,118,113,5,119,114,5,128,123,5,125,120,5,138,133,5,140,135,5,409,369,40,125,113,12,133,119,14,151,137,14
104學年,新竹市,1168,1129,39,197,191,6,204,197,7,194,187,7,195,188,7,190,184,6,188,182,6,582,535,47,184,168,16,189,174,15,209,193,16
104學年,嘉義市,644,644,-,106,106,-,105,105,-,108,108,-,104,104,-,109,109,-,112,112,-,376,314,62,122,101,21,122,102,20,132,111,21
104學年,金門縣,196,196,-,31,31,-,33,33,-,33,33,-,33,33,-,33,33,-,33,33,-,81,81,-,25,25,-,27,27,-,29,29,-
104學年,連江縣,51,51,-,9,9,-,8,8,-,9,9,-,9,9,-,8,8,-,8,8,-,18,18,-,6,6,-,6,6,-,6,6,-
103學年,總計,53541,52500,1041,8499,8315,184,8507,8326,181,8745,8566,179,8986,8816,170,9219,9055,164,9585,9422,163,27251,24999,2252,8522,7774,748,9317,8556,761,9412,8669,743
103學年,新北市,8002,7797,205,1280,1242,38,1265,1227,38,1308,1273,35,1343,1309,34,1373,1342,31,1433,1404,29,4082,3700,382,1270,1141,129,1398,1270,128,1414,1289,125
103學年,臺北市,4756,4478,278,739,693,46,746,700,46,751,704,47,805,759,46,822,776,46,893,846,47,2747,2485,262,887,798,89,921,832,89,939,855,84
103學年,臺中市,6496,6327,169,1042,1012,30,1040,1011,29,1063,1034,29,1085,1057,28,1106,1079,27,1160,1134,26,3400,3100,300,1059,956,103,1168,1066,102,1173,1078,95
103學年,臺南市,4088,4025,63,659,649,10,664,654,10,676,665,11,677,667,10,697,686,11,715,704,11,2159,1877,282,658,569,89,749,653,96,752,655,97
103學年,高雄市,5756,5714,42,902,894,8,917,909,8,945,937,8,975,969,6,990,984,6,1027,1021,6,3116,2991,125,960,921,39,1068,1024,44,1088,1046,42
103學年,宜蘭縣,1196,1186,10,185,183,2,183,181,2,195,194,1,204,202,2,214,212,2,215,214,1,629,578,51,195,178,17,217,199,18,217,201,16
103學年,桃園縣,5177,5132,45,829,819,10,815,807,8,848,840,8,864,857,7,902,896,6,919,913,6,2683,2518,165,849,793,56,914,860,54,920,865,55
103學年,新竹縣,1552,1506,46,265,256,9,260,251,9,258,250,8,257,249,8,261,254,7,251,246,5,714,653,61,228,207,21,246,225,21,240,221,19
103學年,苗栗縣,1542,1542,-,240,240,-,251,251,-,253,253,-,259,259,-,263,263,-,276,276,-,707,660,47,222,207,15,240,224,16,245,229,16
103學年,彰化縣,3083,3083,-,477,477,-,482,482,-,495,495,-,520,520,-,548,548,-,561,561,-,1527,1475,52,479,461,18,520,503,17,528,511,17
103學年,南投縣,1522,1481,41,237,231,6,239,233,6,250,243,7,259,253,6,259,252,7,278,269,9,680,632,48,215,200,15,233,217,16,232,215,17
103學年,雲林縣,1871,1840,31,292,287,5,308,303,5,309,303,6,308,304,4,323,318,5,331,325,6,868,682,186,274,213,61,296,234,62,298,235,63
103學年,嘉義縣,1395,1395,-,219,219,-,214,214,-,228,228,-,237,237,-,244,244,-,253,253,-,543,506,37,174,162,12,183,171,12,186,173,13
103學年,屏東縣,2120,2120,-,318,318,-,335,335,-,344,344,-,360,360,-,370,370,-,393,393,-,992,932,60,304,284,20,337,317,20,351,331,20
103學年,臺東縣,797,792,5,128,127,1,126,125,1,132,131,1,136,135,1,134,134,-,141,140,1,315,305,10,98,95,3,109,105,4,108,105,3
103學年,花蓮縣,1011,975,36,161,154,7,158,151,7,166,160,6,169,163,6,177,172,5,180,175,5,437,405,32,136,126,10,148,137,11,153,142,11
103學年,澎湖縣,323,323,-,52,52,-,49,49,-,52,52,-,55,55,-,55,55,-,60,60,-,126,126,-,38,38,-,45,45,-,43,43,-
103學年,基隆市,788,758,30,119,114,5,124,119,5,127,122,5,134,129,5,138,133,5,146,141,5,441,398,43,134,120,14,150,136,14,157,142,15
103學年,新竹市,1167,1127,40,206,199,7,190,183,7,198,191,7,192,185,7,189,183,6,192,186,6,595,548,47,188,172,16,208,192,16,199,184,15
103學年,嘉義市,653,653,-,108,108,-,102,102,-,105,105,-,107,107,-,112,112,-,119,119,-,391,329,62,122,101,21,132,111,21,137,117,20
103學年,金門縣,195,195,-,33,33,-,30,30,-,33,33,-,32,32,-,34,34,-,33,33,-,81,81,-,26,26,-,29,29,-,26,26,-
103學年,連江縣,51,51,-,8,8,-,9,9,-,9,9,-,8,8,-,8,8,-,9,9,-,18,18,-,6,6,-,6,6,-,6,6,-
102學年,總計,54641,53634,1007,8487,8309,178,8619,8445,174,8997,8826,171,9152,8989,163,9562,9403,159,9824,9662,162,27639,25415,2224,9322,8560,762,9366,8622,744,8951,8233,718
102學年,新北市,8178,7980,198,1268,1230,38,1279,1244,35,1336,1302,34,1368,1335,33,1423,1394,29,1504,1475,29,4128,3752,376,1398,1268,130,1410,1285,125,1320,1199,121
102學年,臺北市,4957,4679,278,746,700,46,765,719,46,805,758,47,819,773,46,894,848,46,928,881,47,2812,2554,258,923,833,90,933,849,84,956,872,84
102學年,臺中市,6584,6432,152,1040,1013,27,1036,1010,26,1086,1059,27,1089,1065,24,1148,1125,23,1185,1160,25,3457,3170,287,1166,1066,100,1171,1076,95,1120,1028,92
102學年,臺南市,4155,4092,63,664,654,10,663,653,10,686,676,10,694,683,11,720,709,11,728,717,11,2206,1919,287,750,654,96,750,653,97,706,612,94
102學年,高雄市,5897,5859,38,909,902,7,935,928,7,976,970,6,982,976,6,1032,1026,6,1063,1057,6,3183,3057,126,1067,1024,43,1083,1041,42,1033,992,41
102學年,宜蘭縣,1217,1207,10,183,181,2,190,188,2,205,203,2,210,208,2,213,212,1,216,215,1,640,590,50,217,199,18,217,201,16,206,190,16
102學年,桃園縣,5225,5184,41,809,801,8,826,818,8,861,854,7,883,877,6,915,909,6,931,925,6,2696,2535,161,916,862,54,917,862,55,863,811,52
102學年,新竹縣,1552,1506,46,261,252,9,254,246,8,255,246,9,267,259,8,253,247,6,262,256,6,712,654,58,248,227,21,238,219,19,226,208,18
102學年,苗栗縣,1584,1584,-,253,253,-,248,248,-,261,261,-,267,267,-,276,276,-,279,279,-,708,661,47,240,224,16,242,226,16,226,211,15
102學年,彰化縣,3159,3159,-,482,482,-,498,498,-,516,516,-,541,541,-,558,558,-,564,564,-,1544,1492,52,522,504,18,525,508,17,497,480,17
102學年,南投縣,1565,1522,43,236,230,6,245,239,6,257,251,6,261,254,7,280,272,8,286,276,10,695,645,50,237,220,17,235,218,17,223,207,16
102學年,雲林縣,1903,1872,31,300,295,5,313,306,7,307,303,4,318,314,4,329,323,6,336,331,5,876,690,186,296,234,62,294,231,63,286,225,61
102學年,嘉義縣,1442,1442,-,216,216,-,228,228,-,241,241,-,244,244,-,252,252,-,261,261,-,535,498,37,182,170,12,179,166,13,174,162,12
102學年,屏東縣,2190,2190,-,331,331,-,338,338,-,363,363,-,368,368,-,395,395,-,395,395,-,1012,950,62,337,316,21,348,327,21,327,307,20
102學年,臺東縣,812,807,5,126,125,1,130,129,1,136,135,1,133,133,-,139,138,1,148,147,1,317,309,8,106,104,2,107,104,3,104,101,3
102學年,花蓮縣,1025,991,34,158,151,7,163,157,6,171,165,6,176,171,5,180,175,5,177,172,5,451,418,33,148,137,11,152,141,11,151,140,11
102學年,澎湖縣,329,329,-,49,49,-,51,51,-,55,55,-,54,54,-,60,60,-,60,60,-,130,130,-,45,45,-,43,43,-,42,42,-
102學年,基隆市,813,784,29,123,118,5,121,116,5,136,131,5,138,133,5,143,138,5,152,148,4,453,411,42,150,136,14,157,142,15,146,133,13
102學年,新竹市,1148,1109,39,191,184,7,190,183,7,194,187,7,187,181,6,193,187,6,193,187,6,592,547,45,208,192,16,197,182,15,187,173,14
102學年,嘉義市,662,662,-,103,103,-,104,104,-,110,110,-,113,113,-,117,117,-,115,115,-,394,335,59,131,110,21,136,116,20,127,109,18
102學年,金門縣,192,192,-,30,30,-,33,33,-,32,32,-,32,32,-,33,33,-,32,32,-,80,80,-,29,29,-,26,26,-,25,25,-
102學年,連江縣,52,52,-,9,9,-,9,9,-,8,8,-,8,8,-,9,9,-,9,9,-,18,18,-,6,6,-,6,6,-,6,6,-
101學年,總計,56391,55411,980,8595,8424,171,8870,8704,166,9161,9000,161,9478,9321,157,9774,9617,157,10513,10345,168,27468,25281,2187,9365,8619,746,8919,8200,719,9184,8462,722
101學年,新北市,8448,8256,192,1279,1243,36,1309,1275,34,1359,1327,32,1383,1354,29,1493,1464,29,1625,1593,32,4100,3735,365,1411,1285,126,1314,1194,120,1375,1256,119
