學年別,縣市別,國小總計計,國小總計公立,國小總計私立,1年級計,1年級公立,1年級私立,2年級計,2年級公立,2年級私立,3年級計,3年級公立,3年級私立,4年級計,4年級公立,4年級私立,5年級計,5年級公立,5年級私立,6年級計,6年級公立,6年級私立,國中總計計,國中總計公立,國中總計私立,7年級計,7年級公立,7年級私立,8年級計,8年級公立,8年級私立,9年級計,9年級公立,9年級私立
101學年,臺北市,5257,4979,278,762,716,46,836,790,46,821,774,47,906,860,46,921,875,46,1011,964,47,2856,2602,254,934,850,84,950,866,84,972,886,86
101學年,臺中市,6794,6651,143,1035,1010,25,1059,1035,24,1096,1072,24,1147,1125,22,1174,1151,23,1283,1258,25,3435,3154,281,1171,1075,96,1122,1030,92,1142,1049,93
101學年,臺南市,4267,4203,64,667,657,10,661,651,10,704,693,11,707,697,10,732,721,11,796,784,12,2181,1895,286,755,658,97,701,607,94,725,630,95
101學年,高雄市,6116,6080,36,930,923,7,961,955,6,985,980,5,1030,1024,6,1065,1059,6,1145,1139,6,3199,3071,128,1082,1040,42,1031,989,42,1086,1042,44
101學年,宜蘭縣,1259,1250,9,189,188,1,199,197,2,210,208,2,213,212,1,212,211,1,236,234,2,635,587,48,217,201,16,206,189,17,212,197,15
101學年,桃園縣,5355,5317,38,824,816,8,846,839,7,873,867,6,895,889,6,929,923,6,988,983,5,2650,2492,158,917,862,55,862,810,52,871,820,51
101學年,新竹縣,1546,1502,44,253,245,8,253,244,9,257,249,8,254,248,6,259,252,7,270,264,6,686,632,54,237,218,19,225,207,18,224,207,17
101學年,苗栗縣,1648,1648,-,256,256,-,263,263,-,272,272,-,278,278,-,281,281,-,298,298,-,698,650,48,243,227,16,224,209,15,231,214,17
101學年,彰化縣,3257,3257,-,490,490,-,512,512,-,545,545,-,548,548,-,565,565,-,597,597,-,1515,1464,51,520,503,17,494,477,17,501,484,17
101學年,南投縣,1607,1568,39,244,240,4,251,247,4,262,256,6,274,267,7,283,276,7,293,282,11,687,638,49,236,218,18,222,206,16,229,214,15
101學年,雲林縣,1947,1916,31,307,300,7,315,311,4,317,313,4,328,322,6,329,324,5,351,346,5,866,679,187,296,233,63,283,221,62,287,225,62
101學年,嘉義縣,1481,1481,-,227,227,-,232,232,-,241,241,-,250,250,-,261,261,-,270,270,-,531,494,37,179,166,13,169,157,12,183,171,12
101學年,屏東縣,2257,2257,-,330,330,-,357,357,-,371,371,-,395,395,-,392,392,-,412,412,-,1016,957,59,346,326,20,323,304,19,347,327,20
101學年,臺東縣,832,827,5,131,130,1,131,130,1,135,135,-,139,138,1,148,147,1,148,147,1,318,309,9,105,102,3,104,101,3,109,106,3
101學年,花蓮縣,1052,1017,35,163,157,6,167,160,7,176,171,5,183,177,6,176,171,5,187,181,6,456,423,33,150,139,11,153,142,11,153,142,11
101學年,澎湖縣,338,338,-,51,51,-,54,54,-,56,56,-,59,59,-,58,58,-,60,60,-,127,127,-,43,43,-,44,44,-,40,40,-
101學年,基隆市,842,814,28,123,118,5,129,124,5,138,133,5,142,137,5,148,144,4,162,158,4,455,414,41,157,142,15,148,135,13,150,137,13
101學年,新竹市,1158,1120,38,191,184,7,189,182,7,191,185,6,190,184,6,192,186,6,205,199,6,572,529,43,198,183,15,186,172,14,188,174,14
101學年,嘉義市,686,686,-,103,103,-,106,106,-,112,112,-,115,115,-,115,115,-,135,135,-,394,338,56,135,115,20,128,110,18,131,113,18
101學年,金門縣,192,192,-,31,31,-,32,32,-,32,32,-,33,33,-,32,32,-,32,32,-,73,73,-,27,27,-,24,24,-,22,22,-
101學年,連江縣,52,52,-,9,9,-,8,8,-,8,8,-,9,9,-,9,9,-,9,9,-,18,18,-,6,6,-,6,6,-,6,6,-
100學年,總計,57986,57035,951,8858,8692,166,9083,8926,157,9484,9328,156,9720,9565,155,10478,10316,162,10363,10208,155,27639,25471,2168,8941,8215,726,9138,8411,727,9560,8845,715
100學年,新北市,8793,8607,186,1313,1278,35,1344,1312,32,1381,1352,29,1450,1421,29,1623,1591,32,1682,1653,29,4132,3763,369,1317,1193,124,1366,1244,122,1449,1326,123
100學年,臺北市,5584,5307,277,833,787,46,871,825,46,903,856,47,941,895,46,1007,961,46,1029,983,46,2900,2648,252,953,869,84,966,880,86,981,899,82
100學年,臺中市,6955,6812,143,1059,1034,25,1080,1057,23,1149,1126,23,1175,1152,23,1271,1248,23,1221,1195,26,3457,3184,273,1122,1030,92,1139,1048,91,1196,1106,90
100學年,臺南市,4337,4275,62,663,653,10,677,667,10,714,704,10,730,719,11,790,778,12,763,754,9,2184,1901,283,708,614,94,715,620,95,761,667,94
100學年,高雄市,6300,6264,36,952,946,6,976,970,6,1029,1023,6,1047,1041,6,1144,1138,6,1152,1146,6,3227,3097,130,1032,990,42,1081,1037,44,1114,1070,44
100學年,宜蘭縣,1280,1272,8,201,199,2,203,201,2,212,211,1,212,211,1,229,228,1,223,222,1,636,589,47,208,191,17,209,194,15,219,204,15
100學年,桃園縣,5450,5420,30,836,830,6,864,859,5,897,892,5,920,915,5,983,977,6,950,947,3,2633,2479,154,864,812,52,873,822,51,896,845,51
100學年,新竹縣,1557,1516,41,256,248,8,259,251,8,255,248,7,261,254,7,272,266,6,254,249,5,683,632,51,229,210,19,223,206,17,231,216,15
100學年,苗栗縣,1667,1667,-,266,266,-,263,263,-,279,279,-,278,278,-,292,292,-,289,289,-,708,657,51,228,212,16,231,214,17,249,231,18
100學年,彰化縣,3330,3330,-,513,513,-,537,537,-,543,543,-,564,564,-,598,598,-,575,575,-,1530,1477,53,497,479,18,501,483,18,532,515,17
100學年,南投縣,1657,1619,38,256,252,4,259,254,5,276,271,5,278,272,6,290,282,8,298,288,10,690,640,50,223,207,16,230,213,17,237,220,17
100學年,雲林縣,1982,1954,28,308,304,4,319,315,4,330,324,6,326,321,5,355,350,5,344,340,4,869,685,184,284,222,62,285,223,62,300,240,60
100學年,嘉義縣,1517,1517,-,231,231,-,242,242,-,252,252,-,263,263,-,271,271,-,258,258,-,537,501,36,167,155,12,180,167,13,190,179,11
100學年,屏東縣,2337,2337,-,354,354,-,367,367,-,395,395,-,396,396,-,416,416,-,409,409,-,1040,981,59,320,301,19,343,323,20,377,357,20
100學年,臺東縣,838,833,5,132,131,1,131,131,-,137,136,1,144,143,1,147,146,1,147,146,1,315,306,9,104,101,3,106,103,3,105,102,3
100學年,花蓮縣,1065,1029,36,167,160,7,173,167,6,177,171,6,180,175,5,187,181,6,181,175,6,460,427,33,150,139,11,152,141,11,158,147,11
100學年,澎湖縣,348,348,-,54,54,-,52,52,-,61,61,-,60,60,-,63,63,-,58,58,-,129,129,-,43,43,-,41,41,-,45,45,-
100學年,基隆市,881,856,25,129,124,5,132,128,4,142,138,4,147,143,4,162,158,4,169,165,4,462,421,41,149,136,13,149,136,13,164,149,15
100學年,新竹市,1159,1123,36,189,182,7,184,178,6,195,189,6,193,187,6,205,199,6,193,188,5,571,529,42,187,173,14,189,175,14,195,181,14
100學年,嘉義市,708,708,-,106,106,-,111,111,-,116,116,-,114,114,-,132,132,-,129,129,-,387,336,51,126,108,18,131,113,18,130,115,15
100學年,金門縣,189,189,-,32,32,-,31,31,-,32,32,-,32,32,-,32,32,-,30,30,-,71,71,-,24,24,-,22,22,-,25,25,-
100學年,連江縣,52,52,-,8,8,-,8,8,-,9,9,-,9,9,-,9,9,-,9,9,-,18,18,-,6,6,-,6,6,-,6,6,-
99學年,總計,58652,57739,913,9081,8927,154,9373,9223,150,9723,9566,157,10417,10258,159,10311,10163,148,9747,9602,145,28146,25957,2189,9152,8421,731,9515,8794,721,9479,8742,737
99學年,臺北市,5756,5482,274,868,822,46,919,873,46,938,891,47,997,951,46,1021,976,45,1013,969,44,2929,2678,251,968,882,86,978,896,82,983,900,83
99學年,高雄市,3383,3359,24,511,507,4,534,530,4,552,548,4,605,601,4,608,604,4,573,569,4,1862,1760,102,600,567,33,627,592,35,635,601,34
99學年,臺北縣,8861,8686,175,1339,1307,32,1368,1339,29,1444,1415,29,1635,1604,31,1669,1642,27,1406,1379,27,4239,3866,373,1363,1240,123,1431,1308,123,1445,1318,127
99學年,宜蘭縣,1287,1281,6,203,202,1,204,203,1,213,212,1,225,224,1,223,222,1,219,218,1,645,601,44,213,198,15,216,201,15,216,202,14
99學年,桃園縣,5468,5442,26,869,864,5,881,876,5,918,913,5,963,957,6,944,941,3,893,891,2,2669,2516,153,877,826,51,901,850,51,891,840,51
99學年,新竹縣,1545,1506,39,258,249,9,253,247,6,261,253,8,268,261,7,257,252,5,248,244,4,687,640,47,227,209,18,231,216,15,229,215,14
99學年,苗栗縣,1659,1659,-,267,267,-,274,274,-,282,282,-,288,288,-,282,282,-,266,266,-,722,664,58,235,216,19,242,223,19,245,225,20
99學年,臺中縣,4136,4109,27,646,642,4,667,663,4,696,691,5,741,737,4,703,698,5,683,678,5,2132,1979,153,682,632,50,729,679,50,721,668,53
99學年,彰化縣,3374,3374,-,534,534,-,542,542,-,565,565,-,594,594,-,582,582,-,557,557,-,1540,1488,52,498,480,18,530,513,17,512,495,17
99學年,南投縣,1682,1643,39,262,258,4,272,267,5,275,270,5,293,286,7,297,288,9,283,274,9,701,649,52,229,213,16,234,216,18,238,220,18
99學年,雲林縣,2007,1979,28,318,314,4,334,329,5,332,327,5,348,343,5,342,338,4,333,328,5,875,692,183,285,223,62,296,236,60,294,233,61
99學年,嘉義縣,1542,1542,-,244,244,-,253,253,-,262,262,-,273,273,-,255,255,-,255,255,-,542,508,34,177,164,13,184,173,11,181,171,10
99學年,臺南縣,2633,2633,-,409,409,-,416,416,-,438,438,-,467,467,-,455,455,-,448,448,-,1177,1015,162,379,324,55,398,346,52,400,345,55
99學年,高雄縣,3017,3006,11,453,452,1,486,484,2,500,498,2,536,534,2,547,545,2,495,493,2,1440,1410,30,482,473,9,487,478,9,471,459,12
99學年,屏東縣,2384,2384,-,366,366,-,394,394,-,403,403,-,418,418,-,408,408,-,395,395,-,1084,1023,61,342,322,20,371,351,20,371,350,21
99學年,臺東縣,853,849,4,132,132,-,135,135,-,146,145,1,148,147,1,148,147,1,144,143,1,320,312,8,106,103,3,107,103,4,107,106,1
99學年,花蓮縣,1073,1040,33,174,168,6,174,168,6,176,171,5,182,177,5,183,177,6,184,179,5,470,437,33,153,142,11,159,148,11,158,147,11
99學年,澎湖縣,349,349,-,52,52,-,55,55,-,60,60,-,63,63,-,59,59,-,60,60,-,125,125,-,40,40,-,45,45,-,40,40,-
99學年,基隆市,911,887,24,133,129,4,137,133,4,150,146,4,163,159,4,166,162,4,162,158,4,484,441,43,151,138,13,163,148,15,170,155,15
99學年,新竹市,1147,1113,34,183,177,6,187,181,6,197,191,6,209,203,6,190,185,5,181,176,5,569,527,42,187,173,14,195,181,14,187,173,14
99學年,臺中市,2877,2768,109,434,416,18,460,442,18,473,454,19,510,492,18,506,488,18,494,476,18,1396,1268,128,457,415,42,469,428,41,470,425,45
99學年,嘉義市,724,724,-,115,115,-,113,113,-,115,115,-,133,133,-,126,126,-,122,122,-,396,345,51,131,113,18,132,116,16,133,116,17
99學年,臺南市,1747,1687,60,272,262,10,274,265,9,288,277,11,318,306,12,300,291,9,295,286,9,1052,923,129,342,300,42,359,316,43,351,307,44
99學年,金門縣,186,186,-,31,31,-,32,32,-,31,31,-,31,31,-,31,31,-,30,30,-,72,72,-,22,22,-,25,25,-,25,25,-
99學年,連江縣,51,51,-,8,8,-,9,9,-,8,8,-,9,9,-,9,9,-,8,8,-,18,18,-,6,6,-,6,6,-,6,6,-
98學年,總計,59478,58599,879,9364,9216,148,9605,9455,150,10422,10267,155,10260,10120,140,9687,9545,142,10140,9996,144,28332,26154,2178,9505,8786,719,9413,8679,734,9414,8689,725
98學年,臺北市,5930,5661,269,916,870,46,953,908,45,998,951,47,1009,965,44,999,956,43,1055,1011,44,2943,2698,245,978,896,82,982,899,83,983,903,80
98學年,高雄市,3449,3423,26,528,523,5,540,536,4,605,601,4,606,602,4,572,568,4,598,593,5,1893,1789,104,626,591,35,634,599,35,633,599,34
98學年,臺北縣,8987,8832,155,1370,1343,27,1440,1414,26,1625,1597,28,1668,1643,25,1401,1376,25,1483,1459,24,4305,3954,351,1428,1312,116,1431,1312,119,1446,1330,116
98學年,宜蘭縣,1302,1296,6,206,205,1,202,201,1,226,225,1,220,219,1,216,215,1,232,231,1,656,612,44,219,203,16,216,201,15,221,208,13
98學年,桃園縣,5512,5491,21,890,886,4,904,900,4,961,956,5,938,935,3,889,886,3,930,928,2,2656,2504,152,898,847,51,890,839,51,868,818,50
98學年,新竹縣,1530,1495,35,256,249,7,260,252,8,267,260,7,252,247,5,244,240,4,251,247,4,685,642,43,232,217,15,225,211,14,228,214,14
98學年,苗栗縣,1665,1665,-,272,272,-,274,274,-,288,288,-,284,284,-,268,268,-,279,279,-,731,673,58,246,227,19,240,220,20,245,226,19
98學年,臺中縣,4202,4175,27,664,660,4,684,680,4,745,741,4,708,703,5,684,679,5,717,712,5,2130,1972,158,720,670,50,710,657,53,700,645,55
98學年,彰化縣,3408,3408,-,543,543,-,557,557,-,599,599,-,573,573,-,552,552,-,584,584,-,1557,1507,50,535,518,17,510,493,17,512,496,16
98學年,南投縣,1704,1664,40,271,267,4,275,270,5,292,286,6,294,287,7,284,276,8,288,278,10,706,651,55,234,216,18,235,216,19,237,219,18
98學年,雲林縣,2026,1998,28,328,323,5,332,327,5,353,348,5,343,339,4,330,325,5,340,336,4,873,691,182,296,236,60,290,230,60,287,225,62
98學年,嘉義縣,1564,1564,-,254,254,-,262,262,-,274,274,-,254,254,-,251,251,-,269,269,-,541,509,32,181,170,11,176,165,11,184,174,10
98學年,臺南縣,2674,2674,-,418,418,-,429,429,-,471,471,-,455,455,-,437,437,-,464,464,-,1193,1030,163,400,347,53,396,341,55,397,342,55
98學年,高雄縣,3059,3047,12,470,468,2,490,488,2,533,531,2,546,544,2,498,496,2,522,520,2,1425,1390,35,485,475,10,467,454,13,473,461,12
98學年,屏東縣,2443,2443,-,399,399,-,399,399,-,421,421,-,409,409,-,394,394,-,421,421,-,1105,1044,61,370,350,20,365,344,21,370,350,20
98學年,臺東縣,859,857,2,135,135,-,141,141,-,147,147,-,147,147,-,144,143,1,145,144,1,313,307,6,104,100,4,107,106,1,102,101,1
98學年,花蓮縣,1086,1054,32,178,172,6,175,169,6,180,175,5,179,174,5,187,182,5,187,182,5,479,446,33,157,146,11,159,148,11,163,152,11
98學年,澎湖縣,352,352,-,57,57,-,55,55,-,63,63,-,59,59,-,60,60,-,58,58,-,126,126,-,44,44,-,39,39,-,43,43,-
98學年,基隆市,930,906,24,136,132,4,147,143,4,163,159,4,166,162,4,156,152,4,162,158,4,495,450,45,162,147,15,169,154,15,164,149,15
98學年,新竹市,1129,1095,34,185,179,6,190,184,6,208,202,6,187,182,5,177,171,6,182,177,5,567,523,44,196,181,15,186,171,15,185,171,14
98學年,臺中市,2926,2816,110,457,439,18,464,445,19,511,492,19,499,481,18,489,472,17,506,487,19,1395,1266,129,470,429,41,471,427,44,454,410,44
98學年,嘉義市,737,737,-,115,115,-,112,112,-,135,135,-,129,129,-,120,120,-,126,126,-,403,350,53,133,117,16,134,117,17,136,116,20
98學年,臺南市,1768,1710,58,276,267,9,281,270,11,317,305,12,296,288,8,294,285,9,304,295,9,1062,927,135,361,317,44,349,304,45,352,306,46
98學年,金門縣,184,184,-,31,31,-,31,31,-,31,31,-,30,30,-,32,32,-,29,29,-,75,75,-,24,24,-,26,26,-,25,25,-
98學年,連江縣,52,52,-,9,9,-,8,8,-,9,9,-,9,9,-,9,9,-,8,8,-,18,18,-,6,6,-,6,6,-,6,6,-
97學年,總計,60630,59771,859,9547,9396,151,10283,10129,154,10263,10120,143,9652,9513,139,10103,9963,140,10782,10650,132,28124,25970,2154,9412,8673,739,9325,8600,725,9387,8697,690
97學年,臺北市,6101,5831,270,953,906,47,998,951,47,1014,969,45,998,954,44,1049,1005,44,1089,1046,43,2939,2700,239,984,900,84,982,901,81,973,899,74
97學年,高雄市,3541,3515,26,534,530,4,588,583,5,602,598,4,571,567,4,596,591,5,650,646,4,1893,1792,101,633,598,35,630,596,34,630,598,32
97學年,臺北縣,9201,9047,154,1441,1415,26,1612,1584,28,1675,1648,27,1416,1391,25,1470,1446,24,1587,1563,24,4329,3973,356,1429,1308,121,1434,1317,117,1466,1348,118
97學年,宜蘭縣,1320,1314,6,196,195,1,216,215,1,218,217,1,216,215,1,230,229,1,244,243,1,650,610,40,219,203,16,215,202,13,216,205,11
97學年,桃園縣,5582,5563,19,897,893,4,944,939,5,934,931,3,883,880,3,939,937,2,985,983,2,2623,2483,140,894,843,51,868,818,50,861,822,39
97學年,新竹縣,1541,1510,31,256,248,8,265,258,7,254,250,4,245,241,4,248,244,4,273,269,4,663,623,40,223,209,14,222,208,14,218,206,12
97學年,苗栗縣,1685,1685,-,275,275,-,285,285,-,282,282,-,266,266,-,281,281,-,296,296,-,718,664,54,238,219,19,238,220,18,242,225,17
97學年,臺中縣,4256,4228,28,674,670,4,736,732,4,696,691,5,673,668,5,711,706,5,766,761,5,2116,1953,163,713,660,53,694,639,55,709,654,55
97學年,彰化縣,3462,3462,-,552,552,-,583,583,-,569,569,-,552,552,-,582,582,-,624,624,-,1537,1491,46,508,491,17,512,496,16,517,504,13
97學年,南投縣,1725,1686,39,273,269,4,292,287,5,293,286,7,279,273,6,288,280,8,300,291,9,708,654,54,234,215,19,237,219,18,237,220,17
97學年,雲林縣,2049,2024,25,328,323,5,358,354,4,344,341,3,329,324,5,338,334,4,352,348,4,850,668,182,289,228,61,283,222,61,278,218,60
97學年,嘉義縣,1575,1575,-,257,257,-,272,272,-,253,253,-,253,253,-,270,270,-,270,270,-,521,488,33,173,162,11,172,161,11,176,165,11
97學年,臺南縣,2767,2767,-,433,433,-,472,472,-,463,463,-,439,439,-,462,462,-,498,498,-,1198,1033,165,397,342,55,396,341,55,405,350,55
97學年,高雄縣,3122,3109,13,476,474,2,526,523,3,546,544,2,490,488,2,522,520,2,562,560,2,1416,1380,36,470,457,13,473,461,12,473,462,11
97學年,屏東縣,2497,2497,-,396,396,-,414,414,-,416,416,-,392,392,-,420,420,-,459,459,-,1087,1027,60,366,345,21,361,341,20,360,341,19
97學年,臺東縣,865,865,-,141,141,-,145,145,-,146,146,-,142,142,-,143,143,-,148,148,-,309,306,3,105,104,1,100,99,1,104,103,1
97學年,花蓮縣,1105,1074,31,176,170,6,182,177,5,177,172,5,183,178,5,189,184,5,198,193,5,480,447,33,157,146,11,162,151,11,161,150,11
97學年,澎湖縣,351,351,-,55,55,-,58,58,-,60,60,-,60,60,-,58,58,-,60,60,-,126,126,-,39,39,-,41,41,-,46,46,-
97學年,基隆市,958,934,24,148,144,4,160,156,4,163,159,4,155,151,4,159,155,4,173,169,4,493,449,44,168,153,15,160,145,15,165,151,14
97學年,新竹市,1153,1119,34,190,184,6,206,200,6,194,188,6,180,174,6,183,178,5,200,195,5,540,497,43,184,169,15,180,166,14,176,162,14
97學年,臺中市,2973,2866,107,462,443,19,494,476,18,498,479,19,480,463,17,499,481,18,540,524,16,1382,1249,133,468,424,44,451,408,43,463,417,46
97學年,嘉義市,754,754,-,114,114,-,130,130,-,132,132,-,118,118,-,126,126,-,134,134,-,397,340,57,134,117,17,134,114,20,129,109,20
97學年,臺南市,1810,1758,52,281,270,11,308,296,12,295,287,8,293,285,8,303,294,9,330,326,4,1059,927,132,355,309,46,352,306,46,352,312,40
97學年,金門縣,185,185,-,31,31,-,30,30,-,30,30,-,30,30,-,29,29,-,35,35,-,71,71,-,25,25,-,22,22,-,24,24,-
97學年,連江縣,52,52,-,8,8,-,9,9,-,9,9,-,9,9,-,8,8,-,9,9,-,19,19,-,7,7,-,6,6,-,6,6,-
""
